Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - hssfSheet = hssfWorkbook.getSheetAt(0),Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:30,0.001s,PASSED
Statement - hssfRow = hssfSheet.getRow(1),Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:30,0.001s,PASSED
Statement - id = hssfRow.getCell(6),Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:30,0.001s,PASSED
"Statement - selectWS = ""//span[contains(text(),'"" + id + ""')]""",Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:30,0.001s,PASSED
Statement - println(selectWS),Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:30,0.009s,PASSED
"Statement - ws = new com.kms.katalon.core.testobject.TestObject(selectWS).addProperty(""xpath"", EQUALS, selectWS, true)",Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:30,0.001s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:58:30,2018-07-04 14:58:33,3.003s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotPresent(ws, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:33,0.050s,PASSED
"Statement - If (java.lang.String.valueOf(present) == ""false"")",Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:33,0.002s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:33,0.005s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:33,0.007s,PASSED
"Statement - println(""WS "" + returnVal_WS)",Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:33,0.000s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_List_Grid_Simple,Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:59:06,32.879s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:33,0.015s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-04 14:58:33,2018-07-04 14:58:34,0.385s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-07-04 14:58:34,2018-07-04 14:58:34,0.011s,PASSED
