Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - cell01 = row1.createCell(0),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell01.setCellValue(form_id),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.123s,PASSED
Statement - cell11 = row1.createCell(1),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell11.setCellValue(view_id),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell21 = row1.createCell(2),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell21.setCellValue(app_id),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell31 = row1.createCell(3),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell31.setCellValue(subWS_id),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.016s,PASSED
Statement - cell41 = row1.createCell(4),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell41.setCellValue(WS_id),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell51 = row1.createCell(5),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell51.setCellValue(req_id),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell61 = row1.createCell(6),Chrome 67.0.3396.99,,2018-07-02 14:55:11,2018-07-02 14:55:11,0.000s,PASSED
Statement - cell61.setCellValue(accNo),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
Statement - workbook.write(fileOut),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.032s,PASSED
Statement - f_id = row1.getCell(0),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
Statement - println(f_id),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
Statement - Map_TC1 = [:],Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
"Statement - Map_TC1.put(""formID"", f_id)",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.016s,PASSED
"Statement - Map_TC1.put(""viewID"", row1.getCell(1))",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
"Statement - Map_TC1.put(""appID"", row1.getCell(2))",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
"Statement - Map_TC1.put(""subWSID"", row1.getCell(3))",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
"Statement - Map_TC1.put(""WSID"", row1.getCell(4))",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
"Statement - Map_TC1.put(""REQID"", row1.getCell(5))",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
"Statement - Map_TC1.put(""AccNo"", row1.getCell(6))",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.348s,PASSED
Statement - fileOut.flush(),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
Statement - fileOut.close(),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
Statement - return Map_TC1,Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
,,,,,,
Test Cases/Studio Smoke Test Cases/ReadExcel,Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:14,1.593s,PASSED
"Statement - path = ""D:\Sheepa\Katalon\Studio Smoke Test\Studio Smoke Test\Data Files\Data Input.xls""",Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.000s,PASSED
Statement - fis = new java.io.FileInputStream(path),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:12,0.016s,PASSED
Statement - hssfWorkbook = new org.apache.poi.hssf.usermodel.HSSFWorkbook(fis),Chrome 67.0.3396.99,,2018-07-02 14:55:12,2018-07-02 14:55:13,0.113s,PASSED
Statement - sc = hssfWorkbook.getNumberOfSheets(),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.015s,PASSED
Statement - println(sc),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - hssfSheet = hssfWorkbook.getSheetAt(0),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - hssfRow = hssfSheet.getRow(1),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - fid = hssfRow.getCell(0),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - vid = hssfRow.getCell(1),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - aid = hssfRow.getCell(2),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.001s,PASSED
Statement - subid = hssfRow.getCell(3),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - wsid = hssfRow.getCell(4),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - reqid = hssfRow.getCell(5),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - accNo = hssfRow.getCell(6),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - println(vid),Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.002s,PASSED
Statement - map = [:],Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""formID"", fid)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""viewID"", vid)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""appID"", aid)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""subWSID"", subid)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""WSID"", wsid)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""REQID"", reqid)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
"Statement - map.put(""AccNo"", accNo)",Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
Statement - return map,Chrome 67.0.3396.99,,2018-07-02 14:55:13,2018-07-02 14:55:13,0.000s,PASSED
,,,,,,
Test Cases/Smoke Test/New Test Request Moduler,Chrome 67.0.3396.99,,2018-07-02 14:55:14,2018-07-02 14:58:14,2m - 59.735s,FAILED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-02 14:55:14,2018-07-02 14:55:15,1.132s,PASSED
"Statement - req_id = common[""REQID""]",Chrome 67.0.3396.99,,2018-07-02 14:55:15,2018-07-02 14:55:15,0.000s,PASSED
Statement - println(req_id),Chrome 67.0.3396.99,,2018-07-02 14:55:15,2018-07-02 14:55:15,0.000s,PASSED
"Statement - ws_id = common[""WSID""]",Chrome 67.0.3396.99,,2018-07-02 14:55:15,2018-07-02 14:55:15,0.000s,PASSED
Statement - println(ws_id),Chrome 67.0.3396.99,,2018-07-02 14:55:15,2018-07-02 14:55:15,0.000s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-02 14:55:15,2018-07-02 14:55:20,4.548s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-02 14:55:20,2018-07-02 14:55:21,1.174s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-02 14:55:21,2018-07-02 14:55:43,21.790s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-02 14:55:43,2018-07-02 14:55:46,3.005s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:55:46,2018-07-02 14:55:46,0.343s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:55:46,2018-07-02 14:55:46,0.182s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:46,2018-07-02 14:55:48,1.699s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-02 14:55:48,2018-07-02 14:55:48,0.086s,PASSED
Statement - pageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 67.0.3396.99,,2018-07-02 14:55:48,2018-07-02 14:55:48,0.003s,NOT_RUN
Statement - println(pageHeader),Chrome 67.0.3396.99,,2018-07-02 14:55:48,2018-07-02 14:55:48,0.001s,NOT_RUN
"Statement - assert pageHeader == ""WORKSPACE CANVAS LIST""",Chrome 67.0.3396.99,,2018-07-02 14:55:48,2018-07-02 14:55:48,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-02 14:55:48,2018-07-02 14:55:49,0.922s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:49,2018-07-02 14:55:49,0.211s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-02 14:55:49,2018-07-02 14:55:49,0.095s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:49,2018-07-02 14:55:52,2.520s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:55:52,2018-07-02 14:55:52,0.282s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:52,2018-07-02 14:55:52,0.148s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:55:52,2018-07-02 14:55:53,0.232s,PASSED
"Statement - service_type = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Service_Type"", 1)",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.011s,PASSED
"Statement - If (service_type == ""HAL"")",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.002s,PASSED
"Statement - Else If (service_type == ""Web Service"")",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.000s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.005s,PASSED
"Statement - request_type = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_type"", 1)",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.020s,PASSED
"Statement - If (request_type == ""Admin"")",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.151s,PASSED
"Statement - request_mode = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_mode"", 1)",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.010s,PASSED
"Statement - If (request_mode == ""Private"")",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.000s,PASSED
"Statement - Else If (request_mode == ""Public"")",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.115s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.124s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.258s,PASSED
"Statement - req_category = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_category"", 1)",Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:53,0.055s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-02 14:55:53,2018-07-02 14:55:54,0.246s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:54,2018-07-02 14:55:54,0.232s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:55:54,2018-07-02 14:55:54,0.267s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:55:54,2018-07-02 14:55:54,0.315s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:55:54,2018-07-02 14:55:58,4.016s,PASSED
"Statement - selectDB = ""//span[starts-with(text(), '"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""DB_Name"", 1) + ""')]""",Chrome 67.0.3396.99,,2018-07-02 14:55:58,2018-07-02 14:55:58,0.035s,PASSED
Statement - println(selectDB),Chrome 67.0.3396.99,,2018-07-02 14:55:58,2018-07-02 14:55:58,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectDB).addProperty(""xpath"", EQUALS, selectDB, true)",Chrome 67.0.3396.99,,2018-07-02 14:55:58,2018-07-02 14:55:58,0.015s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-02 14:55:58,2018-07-02 14:55:59,0.097s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-02 14:55:59,2018-07-02 14:55:59,0.176s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-02 14:55:59,2018-07-02 14:55:59,0.126s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:55:59,2018-07-02 14:56:05,6.004s,PASSED
"Statement - For ([i = 1, i <= 3, (i++)])",Chrome 67.0.3396.99,,2018-07-02 14:56:05,2018-07-02 14:56:06,0.970s,PASSED
"Statement - For ([j = 1, j <= 3, (j++)])",Chrome 67.0.3396.99,,2018-07-02 14:56:06,2018-07-02 14:56:07,1.628s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-02 14:56:07,2018-07-02 14:56:08,0.492s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-02 14:56:08,2018-07-02 14:56:08,0.336s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-02 14:56:08,2018-07-02 14:56:09,0.264s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:56:09,2018-07-02 14:56:09,0.377s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:56:09,2018-07-02 14:56:29,20.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:56:29,2018-07-02 14:56:29,0.232s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:56:29,2018-07-02 14:56:29,0.234s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:56:29,2018-07-02 14:56:31,2.009s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-02 14:56:31,2018-07-02 14:56:32,1.041s,PASSED
click,Chrome 67.0.3396.99,,2018-07-02 14:56:32,2018-07-02 14:56:33,0.579s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:56:33,2018-07-02 14:56:37,4.010s,PASSED
"Statement - resultTable = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Table_Name"", 1) + ""')])[1]""",Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:37,0.001s,PASSED
Statement - println(resultTable),Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:37,0.016s,PASSED
"Statement - dynamicObject3 = new com.kms.katalon.core.testobject.TestObject(resultTable).addProperty(""xpath"", EQUALS, resultTable, true)",Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:37,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:37,0.096s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:37,0.130s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:37,0.078s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-02 14:56:37,2018-07-02 14:56:52,15.002s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-02 14:56:52,2018-07-02 14:56:52,0.145s,PASSED
