Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - println(selectconn),Chrome 67.0.3396.99,,2018-07-26 16:04:07,2018-07-26 16:04:07,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectconn).addProperty(""xpath"", EQUALS, selectconn, true)",Chrome 67.0.3396.99,,2018-07-26 16:04:07,2018-07-26 16:04:07,0.002s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:07,2018-07-26 16:04:13,6.001s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotPresent(dynamicObject, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-26 16:04:13,2018-07-26 16:04:13,0.064s,PASSED
"Statement - If (java.lang.String.valueOf(present) == ""false"")",Chrome 67.0.3396.99,,2018-07-26 16:04:13,2018-07-26 16:04:13,0.000s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-26 16:04:13,2018-07-26 16:04:13,0.015s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-26 16:04:13,2018-07-26 16:04:13,0.000s,PASSED
"Statement - println(""Delete "" + appDel)",Chrome 67.0.3396.99,,2018-07-26 16:04:13,2018-07-26 16:04:13,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:13,2018-07-26 16:04:18,5.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:04:18,2018-07-26 16:04:19,0.330s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:19,2018-07-26 16:04:24,5.001s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:04:24,2018-07-26 16:04:24,0.599s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:24,2018-07-26 16:04:26,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:04:26,2018-07-26 16:04:27,0.578s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:27,2018-07-26 16:04:29,2.005s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:04:29,2018-07-26 16:04:29,0.564s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:29,2018-07-26 16:04:31,2.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:04:31,2018-07-26 16:04:32,0.336s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:32,2018-07-26 16:04:36,4.003s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:04:36,2018-07-26 16:04:36,0.164s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:36,2018-07-26 16:04:38,2.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:04:38,2018-07-26 16:04:38,0.210s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:04:38,2018-07-26 16:04:38,0.306s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-26 16:04:38,2018-07-26 16:04:38,0.086s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:38,2018-07-26 16:04:40,2.016s,PASSED
Statement - result = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_AppDesigner/click_classicGrid)),Chrome 67.0.3396.99,,2018-07-26 16:04:40,2018-07-26 16:04:41,0.133s,PASSED
Statement - println(result),Chrome 67.0.3396.99,,2018-07-26 16:04:41,2018-07-26 16:04:41,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:41,2018-07-26 16:04:44,3.005s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-26 16:04:44,2018-07-26 16:04:44,0.305s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:44,2018-07-26 16:04:47,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:04:47,2018-07-26 16:04:47,0.144s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:47,2018-07-26 16:04:50,3.003s,PASSED
"Statement - webService = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Database).getValue(""datasource_name"", 3) + ""')])[3]""",Chrome 67.0.3396.99,,2018-07-26 16:04:50,2018-07-26 16:04:50,0.005s,PASSED
Statement - println(webService),Chrome 67.0.3396.99,,2018-07-26 16:04:50,2018-07-26 16:04:50,0.000s,PASSED
"Statement - dynamicObject2 = new com.kms.katalon.core.testobject.TestObject(webService).addProperty(""xpath"", EQUALS, webService, true)",Chrome 67.0.3396.99,,2018-07-26 16:04:50,2018-07-26 16:04:50,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-26 16:04:50,2018-07-26 16:04:50,0.064s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:04:50,2018-07-26 16:04:50,0.119s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:50,2018-07-26 16:04:53,3.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:04:53,2018-07-26 16:04:54,0.340s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:54,2018-07-26 16:04:57,3.007s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:04:57,2018-07-26 16:04:57,0.165s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:04:57,2018-07-26 16:05:00,3.003s,PASSED
"Statement - For ([i = 3, i <= 5, (i++)])",Chrome 67.0.3396.99,,2018-07-26 16:05:00,2018-07-26 16:05:06,6.645s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:05:06,2018-07-26 16:05:09,3.007s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:05:09,2018-07-26 16:05:10,0.184s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:05:10,2018-07-26 16:05:13,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:05:13,2018-07-26 16:05:13,0.123s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:05:13,2018-07-26 16:05:16,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.221s,PASSED
,,,,,,
Test Cases/Smoke Test/New WebService Worksapce Designer,Chrome 67.0.3396.99,New_Create New Connection,2018-07-26 16:05:16,2018-07-26 16:07:33,2m - 16.691s,PASSED
Statement - menu = generateRandomInt(999999999),Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.000s,PASSED
Statement - random = new java.util.Random(),Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.000s,PASSED
Statement - return random.nextInt(upperRange),Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.000s,PASSED
"Statement - menuId = ""M"" + java.lang.String.valueOf(menu)",Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.000s,PASSED
Statement - println(menuId),Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.016s,PASSED
"Statement - submenuId = ""SM"" + java.lang.String.valueOf(menu)",Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.000s,PASSED
Statement - println(submenuId),Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:16,0.000s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-26 16:05:16,2018-07-26 16:05:20,4.094s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-26 16:05:20,2018-07-26 16:05:22,1.158s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-26 16:05:22,2018-07-26 16:05:43,21.488s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-26 16:05:43,2018-07-26 16:05:46,3.001s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:05:46,2018-07-26 16:05:46,0.242s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:05:46,2018-07-26 16:05:47,0.171s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:05:47,2018-07-26 16:05:48,1.597s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:05:48,2018-07-26 16:05:51,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:05:51,2018-07-26 16:05:51,0.207s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:05:51,2018-07-26 16:05:54,3.002s,PASSED
Statement - appDel = delete(),Chrome 67.0.3396.99,,2018-07-26 16:05:54,2018-07-26 16:05:54,0.001s,PASSED
"Statement - selectconn = ""(//div[contains(text(),'AUTO_WS')])[1]""",Chrome 67.0.3396.99,,2018-07-26 16:05:54,2018-07-26 16:05:54,0.001s,PASSED
Statement - println(selectconn),Chrome 67.0.3396.99,,2018-07-26 16:05:54,2018-07-26 16:05:54,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectconn).addProperty(""xpath"", EQUALS, selectconn, true)",Chrome 67.0.3396.99,,2018-07-26 16:05:54,2018-07-26 16:05:54,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:05:54,2018-07-26 16:06:00,6.003s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotPresent(dynamicObject, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-26 16:06:00,2018-07-26 16:06:00,0.044s,PASSED
"Statement - If (java.lang.String.valueOf(present) == ""false"")",Chrome 67.0.3396.99,,2018-07-26 16:06:00,2018-07-26 16:06:00,0.000s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-26 16:06:00,2018-07-26 16:06:00,0.000s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-26 16:06:00,2018-07-26 16:06:00,0.000s,PASSED
"Statement - println(""Delete "" + appDel)",Chrome 67.0.3396.99,,2018-07-26 16:06:00,2018-07-26 16:06:00,0.016s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:00,2018-07-26 16:06:05,5.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:05,2018-07-26 16:06:06,0.170s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:06,2018-07-26 16:06:11,5.008s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:11,2018-07-26 16:06:11,0.302s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:11,2018-07-26 16:06:13,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:13,2018-07-26 16:06:13,0.340s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:13,2018-07-26 16:06:15,2.004s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:15,2018-07-26 16:06:15,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:15,2018-07-26 16:06:15,0.000s,NOT_RUN
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:06:15,2018-07-26 16:06:16,0.330s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:16,2018-07-26 16:06:18,2.004s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:06:18,2018-07-26 16:06:18,0.284s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:18,2018-07-26 16:06:21,3.003s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:21,2018-07-26 16:06:23,2.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:23,2018-07-26 16:06:23,0.161s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:23,2018-07-26 16:06:26,3.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:26,2018-07-26 16:06:26,0.153s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:26,2018-07-26 16:06:28,2.001s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:28,2018-07-26 16:06:28,0.285s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:28,2018-07-26 16:06:30,2.012s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:30,2018-07-26 16:06:30,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:30,2018-07-26 16:06:30,0.001s,NOT_RUN
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:06:30,2018-07-26 16:06:31,0.323s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:31,2018-07-26 16:06:33,2.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:33,2018-07-26 16:06:33,0.227s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:33,2018-07-26 16:06:36,3.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:36,2018-07-26 16:06:36,0.137s,PASSED
"Statement - addApp = ""//label[@data-widget-id='AUTO_APP']""",Chrome 67.0.3396.99,,2018-07-26 16:06:36,2018-07-26 16:06:36,0.001s,PASSED
Statement - println(addApp),Chrome 67.0.3396.99,,2018-07-26 16:06:36,2018-07-26 16:06:36,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(addApp).addProperty(""xpath"", EQUALS, addApp, true)",Chrome 67.0.3396.99,,2018-07-26 16:06:36,2018-07-26 16:06:36,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-26 16:06:36,2018-07-26 16:06:36,0.221s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:36,2018-07-26 16:06:37,0.226s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:37,2018-07-26 16:06:38,1.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:38,2018-07-26 16:06:38,0.182s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:38,2018-07-26 16:06:39,1.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:39,2018-07-26 16:06:39,0.166s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:39,2018-07-26 16:06:41,2.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:41,2018-07-26 16:06:41,0.191s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:41,2018-07-26 16:06:44,3.004s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:44,2018-07-26 16:06:45,0.327s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:45,2018-07-26 16:06:47,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:47,2018-07-26 16:06:47,0.397s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:47,2018-07-26 16:06:49,2.006s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:06:49,2018-07-26 16:06:49,0.302s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:49,2018-07-26 16:06:50,1.006s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:06:50,2018-07-26 16:06:50,0.199s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:50,2018-07-26 16:06:51,1.003s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:06:51,2018-07-26 16:06:52,0.299s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:52,2018-07-26 16:06:53,1.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:53,2018-07-26 16:06:53,0.194s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:53,2018-07-26 16:06:54,1.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:06:54,2018-07-26 16:06:54,0.188s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:54,2018-07-26 16:06:55,1.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:55,2018-07-26 16:06:55,0.345s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:55,2018-07-26 16:06:57,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 16:06:57,2018-07-26 16:06:58,0.413s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:06:58,2018-07-26 16:07:03,5.002s,PASSED
Statement - flag = true,Chrome 67.0.3396.99,,2018-07-26 16:07:03,2018-07-26 16:07:03,0.001s,PASSED
Statement - i = 0,Chrome 67.0.3396.99,,2018-07-26 16:07:03,2018-07-26 16:07:03,0.001s,PASSED
"Statement - While (java.lang.String.valueOf(flag) == ""true"" && i <= 5)",Chrome 67.0.3396.99,,2018-07-26 16:07:03,2018-07-26 16:07:03,0.067s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:07:03,2018-07-26 16:07:03,0.142s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:03,2018-07-26 16:07:05,2.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:07:05,2018-07-26 16:07:05,0.251s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:05,2018-07-26 16:07:07,2.004s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 16:07:07,2018-07-26 16:07:08,0.339s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:08,2018-07-26 16:07:10,2.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:07:10,2018-07-26 16:07:10,0.312s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:10,2018-07-26 16:07:15,5.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:07:15,2018-07-26 16:07:15,0.129s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:15,2018-07-26 16:07:20,5.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:07:20,2018-07-26 16:07:20,0.168s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:20,2018-07-26 16:07:25,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:07:25,2018-07-26 16:07:25,0.184s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:25,2018-07-26 16:07:31,5.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 16:07:31,2018-07-26 16:07:31,0.153s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 16:07:31,2018-07-26 16:07:33,2.001s,PASSED
