Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 67.0.3396.99,,2018-07-27 12:19:25,2018-07-27 12:19:26,0.424s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:19:26,2018-07-27 12:19:28,2.003s,PASSED
Statement - j = 3,Chrome 67.0.3396.99,,2018-07-27 12:19:28,2018-07-27 12:19:28,0.001s,PASSED
"Statement - For ([i = 1, i <= 3, (i++)])",Chrome 67.0.3396.99,,2018-07-27 12:19:28,2018-07-27 12:19:42,14.717s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:19:42,2018-07-27 12:19:47,5.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:19:47,2018-07-27 12:19:48,0.486s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:19:48,2018-07-27 12:19:53,5.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:19:53,2018-07-27 12:19:53,0.193s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:19:53,2018-07-27 12:19:58,5.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:19:58,2018-07-27 12:19:58,0.299s,PASSED
,,,,,,
Test Cases/Smoke Test/New WebService AppDesigner,Chrome 67.0.3396.99,New_Create New Connection,2018-07-27 12:19:58,2018-07-27 12:21:51,1m - 52.761s,FAILED
openBrowser,Chrome 67.0.3396.99,,2018-07-27 12:19:59,2018-07-27 12:20:04,4.728s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-27 12:20:04,2018-07-27 12:20:05,1.145s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-27 12:20:05,2018-07-27 12:20:26,21.544s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-27 12:20:26,2018-07-27 12:20:29,3.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:20:29,2018-07-27 12:20:29,0.224s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:20:29,2018-07-27 12:20:30,0.250s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:20:30,2018-07-27 12:20:31,1.432s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:20:31,2018-07-27 12:20:34,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:20:34,2018-07-27 12:20:34,0.245s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:20:34,2018-07-27 12:20:37,3.002s,PASSED
Statement - appDel = delete(),Chrome 67.0.3396.99,,2018-07-27 12:20:37,2018-07-27 12:20:37,0.001s,PASSED
"Statement - selectconn = ""(//div[contains(text(),'AUTO_APP')])[1]""",Chrome 67.0.3396.99,,2018-07-27 12:20:37,2018-07-27 12:20:37,0.001s,PASSED
Statement - println(selectconn),Chrome 67.0.3396.99,,2018-07-27 12:20:37,2018-07-27 12:20:37,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectconn).addProperty(""xpath"", EQUALS, selectconn, true)",Chrome 67.0.3396.99,,2018-07-27 12:20:37,2018-07-27 12:20:37,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:20:37,2018-07-27 12:20:43,6.002s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(dynamicObject, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-27 12:20:43,2018-07-27 12:20:48,4.914s,FAILED
"Statement - If (java.lang.String.valueOf(present) == ""true"")",Chrome 67.0.3396.99,,2018-07-27 12:20:48,2018-07-27 12:20:48,0.000s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-27 12:20:48,2018-07-27 12:20:48,0.001s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-27 12:20:48,2018-07-27 12:20:48,0.000s,PASSED
"Statement - println(""Delete "" + appDel)",Chrome 67.0.3396.99,,2018-07-27 12:20:48,2018-07-27 12:20:48,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:20:48,2018-07-27 12:20:53,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:20:53,2018-07-27 12:20:54,0.416s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:20:54,2018-07-27 12:20:59,5.006s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:20:59,2018-07-27 12:20:59,0.576s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:20:59,2018-07-27 12:21:01,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:21:01,2018-07-27 12:21:02,0.788s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:21:02,2018-07-27 12:21:04,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:21:04,2018-07-27 12:21:05,0.463s,PASSED
