Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - println(form_id),Chrome 67.0.3396.99,,2018-06-27 15:36:06,2018-06-27 15:36:06,0.000s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-06-27 15:36:06,2018-06-27 15:36:06,0.003s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-06-27 15:36:06,2018-06-27 15:36:06,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:06,2018-06-27 15:36:07,0.189s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:07,2018-06-27 15:36:07,0.323s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:36:07,2018-06-27 15:36:07,0.201s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:07,2018-06-27 15:36:09,1.526s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:09,2018-06-27 15:36:09,0.431s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:09,2018-06-27 15:36:09,0.203s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:09,2018-06-27 15:36:10,0.520s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:36:10,2018-06-27 15:36:10,0.353s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:10,2018-06-27 15:36:10,0.204s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:10,2018-06-27 15:36:11,0.563s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:36:11,2018-06-27 15:36:11,0.072s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:11,2018-06-27 15:36:11,0.202s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-06-27 15:36:11,2018-06-27 15:36:11,0.001s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-06-27 15:36:11,2018-06-27 15:36:11,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-06-27 15:36:11,2018-06-27 15:36:11,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:36:11,2018-06-27 15:36:12,0.652s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:36:12,2018-06-27 15:36:12,0.089s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:36:12,2018-06-27 15:36:12,0.098s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:36:12,2018-06-27 15:36:15,3.001s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:15,2018-06-27 15:36:15,0.179s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:36:15,2018-06-27 15:36:15,0.221s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:36:15,2018-06-27 15:36:16,0.288s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:36:16,2018-06-27 15:36:16,0.322s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:36:16,2018-06-27 15:36:19,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:19,2018-06-27 15:36:19,0.333s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:19,2018-06-27 15:36:21,1.878s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_List_Grid_Paging,Chrome 67.0.3396.99,,2018-06-27 15:36:21,2018-06-27 15:37:22,1m - 0.425s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-06-27 15:36:22,2018-06-27 15:36:26,4.045s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-06-27 15:36:26,2018-06-27 15:36:27,1.182s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-06-27 15:36:27,2018-06-27 15:36:49,21.740s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:49,2018-06-27 15:36:49,0.233s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:49,2018-06-27 15:36:49,0.156s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:49,2018-06-27 15:36:51,1.877s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:51,0.093s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:51,0.141s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:51,0.000s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:51,0.016s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:51,0.000s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:51,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:51,2018-06-27 15:36:52,0.803s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:52,2018-06-27 15:36:52,0.339s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:36:52,2018-06-27 15:36:52,0.042s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:52,2018-06-27 15:36:56,3.615s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:56,2018-06-27 15:36:56,0.377s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:56,2018-06-27 15:36:56,0.158s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:56,2018-06-27 15:36:57,0.386s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:36:57,2018-06-27 15:36:57,0.285s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:36:57,2018-06-27 15:36:57,0.171s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:36:57,2018-06-27 15:36:58,0.513s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:36:58,2018-06-27 15:37:08,10.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:37:08,2018-06-27 15:37:08,0.080s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:08,2018-06-27 15:37:08,0.192s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-06-27 15:37:08,2018-06-27 15:37:08,0.001s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-06-27 15:37:08,2018-06-27 15:37:08,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-06-27 15:37:08,2018-06-27 15:37:08,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:37:08,2018-06-27 15:37:09,0.622s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:37:09,2018-06-27 15:37:09,0.080s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:37:09,2018-06-27 15:37:09,0.115s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:09,2018-06-27 15:37:12,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:12,2018-06-27 15:37:12,0.152s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:12,2018-06-27 15:37:12,0.216s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:12,2018-06-27 15:37:13,0.429s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:13,2018-06-27 15:37:13,0.180s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:13,2018-06-27 15:37:16,3.006s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:16,2018-06-27 15:37:16,0.206s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:16,2018-06-27 15:37:16,0.445s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:16,2018-06-27 15:37:19,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:19,2018-06-27 15:37:20,0.323s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:20,2018-06-27 15:37:22,1.896s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_List_Grid,Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:50,28.255s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.010s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.087s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.000s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.001s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.048s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.098s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:22,0.166s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:37:22,2018-06-27 15:37:23,0.162s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:23,2018-06-27 15:37:24,1.547s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:24,2018-06-27 15:37:24,0.426s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:24,2018-06-27 15:37:25,0.184s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:25,2018-06-27 15:37:25,0.360s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:25,2018-06-27 15:37:25,0.260s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:25,2018-06-27 15:37:25,0.154s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:25,2018-06-27 15:37:26,0.464s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:26,2018-06-27 15:37:36,10.003s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:37:36,2018-06-27 15:37:36,0.067s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:36,2018-06-27 15:37:36,0.117s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-06-27 15:37:36,2018-06-27 15:37:36,0.001s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-06-27 15:37:36,2018-06-27 15:37:36,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-06-27 15:37:36,2018-06-27 15:37:36,0.001s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:37:36,2018-06-27 15:37:37,1.102s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:37:37,2018-06-27 15:37:37,0.087s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:37:37,2018-06-27 15:37:37,0.085s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:37,2018-06-27 15:37:40,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:40,2018-06-27 15:37:41,0.151s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:41,2018-06-27 15:37:41,0.208s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:41,2018-06-27 15:37:41,0.221s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:41,2018-06-27 15:37:41,0.295s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:41,2018-06-27 15:37:44,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:44,2018-06-27 15:37:44,0.236s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:44,2018-06-27 15:37:45,0.438s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:45,2018-06-27 15:37:48,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:48,2018-06-27 15:37:48,0.298s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:48,2018-06-27 15:37:50,1.708s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_Group_Single,Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:38:28,38.206s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:50,0.011s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:50,0.126s,PASSED
"Statement - form_id = common[""formID""]",Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:50,0.000s,PASSED
Statement - println(form_id),Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:50,0.000s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:50,0.000s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:50,0.000s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:50,2018-06-27 15:37:51,0.175s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:51,2018-06-27 15:37:51,0.130s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-06-27 15:37:51,2018-06-27 15:37:51,0.051s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:51,2018-06-27 15:37:52,1.632s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:52,2018-06-27 15:37:53,0.416s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:53,2018-06-27 15:37:53,0.189s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:53,2018-06-27 15:37:53,0.357s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:37:53,2018-06-27 15:37:54,0.313s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:37:54,2018-06-27 15:37:54,0.201s,PASSED
setText,Chrome 67.0.3396.99,,2018-06-27 15:37:54,2018-06-27 15:37:54,0.527s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:37:54,2018-06-27 15:38:04,10.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:38:04,2018-06-27 15:38:04,0.062s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:38:04,2018-06-27 15:38:05,0.130s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-06-27 15:38:05,2018-06-27 15:38:05,0.001s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-06-27 15:38:05,2018-06-27 15:38:05,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-06-27 15:38:05,2018-06-27 15:38:05,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-06-27 15:38:05,2018-06-27 15:38:06,1.107s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:38:06,2018-06-27 15:38:06,0.089s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-06-27 15:38:06,2018-06-27 15:38:06,0.098s,PASSED
delay,Chrome 67.0.3396.99,,2018-06-27 15:38:06,2018-06-27 15:38:09,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-06-27 15:38:09,2018-06-27 15:38:09,0.141s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:38:09,2018-06-27 15:38:09,0.201s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:38:09,2018-06-27 15:38:09,0.241s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-06-27 15:38:09,2018-06-27 15:38:10,0.295s,PASSED
