Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - println(""View "" + returnVal_View)",Chrome 67.0.3396.99,,2018-07-26 17:08:10,2018-07-26 17:08:10,0.015s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:10,2018-07-26 17:08:15,5.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:15,2018-07-26 17:08:16,0.126s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:16,2018-07-26 17:08:16,0.236s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:16,2018-07-26 17:08:19,3.004s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:08:19,2018-07-26 17:08:19,0.417s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:19,2018-07-26 17:08:19,0.194s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:19,2018-07-26 17:08:22,3.010s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:08:22,2018-07-26 17:08:23,0.553s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:23,2018-07-26 17:08:25,2.005s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-26 17:08:25,2018-07-26 17:08:25,0.009s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:25,2018-07-26 17:08:25,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-26 17:08:25,2018-07-26 17:08:25,0.149s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:25,2018-07-26 17:08:28,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:28,2018-07-26 17:08:28,0.225s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:28,2018-07-26 17:08:31,3.004s,PASSED
"Statement - dataSource = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Database).getValue(""Connection_Name"", 3) + ""')])[1]""",Chrome 67.0.3396.99,,2018-07-26 17:08:31,2018-07-26 17:08:31,0.022s,PASSED
Statement - println(dataSource),Chrome 67.0.3396.99,,2018-07-26 17:08:31,2018-07-26 17:08:31,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(dataSource).addProperty(""xpath"", EQUALS, dataSource, true)",Chrome 67.0.3396.99,,2018-07-26 17:08:31,2018-07-26 17:08:31,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-26 17:08:31,2018-07-26 17:08:31,0.086s,PASSED
rightClick,Chrome 67.0.3396.99,,2018-07-26 17:08:31,2018-07-26 17:08:32,0.146s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:32,2018-07-26 17:08:32,0.162s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:32,2018-07-26 17:08:34,2.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:34,2018-07-26 17:08:34,0.266s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:34,2018-07-26 17:08:36,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:08:36,2018-07-26 17:08:36,0.326s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:08:36,2018-07-26 17:08:37,0.410s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:37,2018-07-26 17:08:39,2.003s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-26 17:08:39,2018-07-26 17:08:39,0.003s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:39,2018-07-26 17:08:39,0.005s,NOT_RUN
setText,Chrome 67.0.3396.99,,2018-07-26 17:08:39,2018-07-26 17:08:39,0.270s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:39,2018-07-26 17:08:41,2.004s,PASSED
Statement - j = 3,Chrome 67.0.3396.99,,2018-07-26 17:08:41,2018-07-26 17:08:41,0.003s,PASSED
"Statement - For ([i = 1, i <= 3, (i++)])",Chrome 67.0.3396.99,,2018-07-26 17:08:41,2018-07-26 17:08:56,14.574s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:56,2018-07-26 17:08:58,2.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:08:58,2018-07-26 17:08:58,0.377s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:08:58,2018-07-26 17:09:01,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:09:01,2018-07-26 17:09:01,0.227s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:09:01,2018-07-26 17:09:04,3.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:09:04,2018-07-26 17:09:04,0.200s,PASSED
,,,,,,
Test Cases/Smoke Test/New WebService AppDesigner,Chrome 67.0.3396.99,New_Create New Connection,2018-07-26 17:09:04,2018-07-26 17:11:07,2m - 2.745s,FAILED
openBrowser,Chrome 67.0.3396.99,,2018-07-26 17:09:05,2018-07-26 17:09:09,4.069s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-26 17:09:09,2018-07-26 17:09:10,1.177s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-26 17:09:10,2018-07-26 17:09:32,21.540s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-26 17:09:32,2018-07-26 17:09:35,3.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:09:35,2018-07-26 17:09:35,0.203s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:09:35,2018-07-26 17:09:35,0.195s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:09:35,2018-07-26 17:09:37,1.605s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:09:37,2018-07-26 17:09:40,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:09:40,2018-07-26 17:09:40,0.128s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:09:40,2018-07-26 17:09:43,3.019s,PASSED
Statement - appDel = delete(),Chrome 67.0.3396.99,,2018-07-26 17:09:43,2018-07-26 17:09:43,0.000s,PASSED
"Statement - selectconn = ""(//div[contains(text(),'AUTO_APP')])[1]""",Chrome 67.0.3396.99,,2018-07-26 17:09:43,2018-07-26 17:09:43,0.000s,PASSED
Statement - println(selectconn),Chrome 67.0.3396.99,,2018-07-26 17:09:43,2018-07-26 17:09:43,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectconn).addProperty(""xpath"", EQUALS, selectconn, true)",Chrome 67.0.3396.99,,2018-07-26 17:09:43,2018-07-26 17:09:43,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:09:43,2018-07-26 17:09:49,6.016s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotPresent(dynamicObject, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-26 17:09:49,2018-07-26 17:09:54,4.788s,FAILED
"Statement - If (java.lang.String.valueOf(present) == ""false"")",Chrome 67.0.3396.99,,2018-07-26 17:09:54,2018-07-26 17:10:04,10.715s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-26 17:10:04,2018-07-26 17:10:04,0.001s,PASSED
"Statement - println(""Delete "" + appDel)",Chrome 67.0.3396.99,,2018-07-26 17:10:04,2018-07-26 17:10:04,0.001s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:04,2018-07-26 17:10:09,5.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:10:09,2018-07-26 17:10:10,0.351s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:10,2018-07-26 17:10:15,5.004s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:10:15,2018-07-26 17:10:15,0.618s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:15,2018-07-26 17:10:17,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:10:17,2018-07-26 17:10:18,0.634s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:18,2018-07-26 17:10:20,2.004s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:10:20,2018-07-26 17:10:20,0.538s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:20,2018-07-26 17:10:22,2.003s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:10:22,2018-07-26 17:10:23,0.387s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:23,2018-07-26 17:10:27,4.004s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:10:27,2018-07-26 17:10:27,0.166s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:27,2018-07-26 17:10:29,2.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:10:29,2018-07-26 17:10:29,0.255s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:10:29,2018-07-26 17:10:30,0.263s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-26 17:10:30,2018-07-26 17:10:30,0.079s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:30,2018-07-26 17:10:32,2.001s,PASSED
Statement - result = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_AppDesigner/click_classicGrid)),Chrome 67.0.3396.99,,2018-07-26 17:10:32,2018-07-26 17:10:32,0.099s,PASSED
Statement - println(result),Chrome 67.0.3396.99,,2018-07-26 17:10:32,2018-07-26 17:10:32,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:32,2018-07-26 17:10:35,3.001s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-26 17:10:35,2018-07-26 17:10:35,0.293s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:35,2018-07-26 17:10:38,3.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:10:38,2018-07-26 17:10:38,0.156s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:38,2018-07-26 17:10:41,3.011s,PASSED
"Statement - webService = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Database).getValue(""datasource_name"", 3) + ""')])[3]""",Chrome 67.0.3396.99,,2018-07-26 17:10:41,2018-07-26 17:10:41,0.028s,PASSED
Statement - println(webService),Chrome 67.0.3396.99,,2018-07-26 17:10:41,2018-07-26 17:10:41,0.000s,PASSED
"Statement - dynamicObject2 = new com.kms.katalon.core.testobject.TestObject(webService).addProperty(""xpath"", EQUALS, webService, true)",Chrome 67.0.3396.99,,2018-07-26 17:10:41,2018-07-26 17:10:41,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-26 17:10:41,2018-07-26 17:10:41,0.080s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:10:41,2018-07-26 17:10:41,0.134s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:41,2018-07-26 17:10:44,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:10:44,2018-07-26 17:10:45,0.362s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:45,2018-07-26 17:10:48,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:10:48,2018-07-26 17:10:48,0.209s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:48,2018-07-26 17:10:51,3.004s,PASSED
"Statement - For ([i = 3, i <= 5, (i++)])",Chrome 67.0.3396.99,,2018-07-26 17:10:51,2018-07-26 17:10:58,6.612s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:10:58,2018-07-26 17:11:01,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:11:01,2018-07-26 17:11:01,0.147s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:11:01,2018-07-26 17:11:04,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:11:04,2018-07-26 17:11:04,0.187s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:11:04,2018-07-26 17:11:07,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:11:07,2018-07-26 17:11:07,0.239s,PASSED
,,,,,,
Test Cases/Smoke Test/New WebService Worksapce Designer,Chrome 67.0.3396.99,New_Create New Connection,2018-07-26 17:11:07,2018-07-26 17:13:44,2m - 37.168s,FAILED
Statement - menu = generateRandomInt(999999999),Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.000s,PASSED
Statement - random = new java.util.Random(),Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.000s,PASSED
Statement - return random.nextInt(upperRange),Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.000s,PASSED
"Statement - menuId = ""M"" + java.lang.String.valueOf(menu)",Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.000s,PASSED
Statement - println(menuId),Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.000s,PASSED
"Statement - submenuId = ""SM"" + java.lang.String.valueOf(menu)",Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.000s,PASSED
Statement - println(submenuId),Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:08,0.015s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-26 17:11:08,2018-07-26 17:11:12,4.195s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-26 17:11:12,2018-07-26 17:11:13,1.198s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-26 17:11:13,2018-07-26 17:11:35,21.589s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-26 17:11:35,2018-07-26 17:11:38,3.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:11:38,2018-07-26 17:11:38,0.245s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:11:38,2018-07-26 17:11:38,0.188s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:11:38,2018-07-26 17:11:40,1.704s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:11:40,2018-07-26 17:11:43,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:11:43,2018-07-26 17:11:43,0.212s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:11:43,2018-07-26 17:11:46,3.002s,PASSED
Statement - appDel = delete(),Chrome 67.0.3396.99,,2018-07-26 17:11:46,2018-07-26 17:11:46,0.000s,PASSED
"Statement - selectconn = ""(//div[contains(text(),'AUTO_WS')])[1]""",Chrome 67.0.3396.99,,2018-07-26 17:11:46,2018-07-26 17:11:46,0.000s,PASSED
Statement - println(selectconn),Chrome 67.0.3396.99,,2018-07-26 17:11:46,2018-07-26 17:11:46,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectconn).addProperty(""xpath"", EQUALS, selectconn, true)",Chrome 67.0.3396.99,,2018-07-26 17:11:46,2018-07-26 17:11:46,0.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:11:46,2018-07-26 17:11:52,6.002s,PASSED
"Statement - present = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotPresent(dynamicObject, 4, CONTINUE_ON_FAILURE)",Chrome 67.0.3396.99,,2018-07-26 17:11:52,2018-07-26 17:11:57,4.755s,FAILED
"Statement - If (java.lang.String.valueOf(present) == ""false"")",Chrome 67.0.3396.99,,2018-07-26 17:11:57,2018-07-26 17:12:12,14.897s,PASSED
Statement - return done,Chrome 67.0.3396.99,,2018-07-26 17:12:12,2018-07-26 17:12:12,0.000s,PASSED
"Statement - println(""Delete "" + appDel)",Chrome 67.0.3396.99,,2018-07-26 17:12:12,2018-07-26 17:12:12,0.001s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:12,2018-07-26 17:12:17,5.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:17,2018-07-26 17:12:17,0.163s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:17,2018-07-26 17:12:22,5.004s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:22,2018-07-26 17:12:22,0.290s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:22,2018-07-26 17:12:24,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:24,2018-07-26 17:12:25,0.398s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:25,2018-07-26 17:12:27,2.013s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:27,2018-07-26 17:12:27,0.001s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:27,2018-07-26 17:12:27,0.001s,NOT_RUN
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:12:27,2018-07-26 17:12:27,0.312s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:27,2018-07-26 17:12:29,2.017s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:12:29,2018-07-26 17:12:29,0.256s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:29,2018-07-26 17:12:32,3.000s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:32,2018-07-26 17:12:34,2.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:34,2018-07-26 17:12:34,0.169s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:34,2018-07-26 17:12:37,3.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:37,2018-07-26 17:12:37,0.102s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:37,2018-07-26 17:12:39,2.017s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:39,2018-07-26 17:12:40,0.333s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:40,2018-07-26 17:12:42,2.010s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:42,2018-07-26 17:12:42,0.002s,NOT_RUN
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:42,2018-07-26 17:12:42,0.001s,NOT_RUN
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:12:42,2018-07-26 17:12:42,0.331s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:42,2018-07-26 17:12:44,2.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:44,2018-07-26 17:12:44,0.243s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:44,2018-07-26 17:12:47,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:47,2018-07-26 17:12:47,0.126s,PASSED
"Statement - addApp = ""//label[@data-widget-id='AUTO_APP']""",Chrome 67.0.3396.99,,2018-07-26 17:12:47,2018-07-26 17:12:47,0.000s,PASSED
Statement - println(addApp),Chrome 67.0.3396.99,,2018-07-26 17:12:47,2018-07-26 17:12:47,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(addApp).addProperty(""xpath"", EQUALS, addApp, true)",Chrome 67.0.3396.99,,2018-07-26 17:12:47,2018-07-26 17:12:47,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-26 17:12:47,2018-07-26 17:12:48,0.212s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:48,2018-07-26 17:12:48,0.165s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:48,2018-07-26 17:12:49,1.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:49,2018-07-26 17:12:49,0.201s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:49,2018-07-26 17:12:50,1.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:50,2018-07-26 17:12:50,0.228s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:50,2018-07-26 17:12:52,2.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:12:52,2018-07-26 17:12:52,0.146s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:52,2018-07-26 17:12:55,3.014s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:55,2018-07-26 17:12:56,0.391s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:56,2018-07-26 17:12:58,2.000s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:12:58,2018-07-26 17:12:58,0.498s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:12:58,2018-07-26 17:13:00,2.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:13:00,2018-07-26 17:13:01,0.288s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:01,2018-07-26 17:13:02,1.001s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:13:02,2018-07-26 17:13:02,0.225s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:02,2018-07-26 17:13:03,1.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:13:03,2018-07-26 17:13:03,0.367s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:03,2018-07-26 17:13:04,1.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:04,2018-07-26 17:13:05,0.241s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:05,2018-07-26 17:13:06,1.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:06,2018-07-26 17:13:06,0.164s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:06,2018-07-26 17:13:07,1.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:13:07,2018-07-26 17:13:07,0.349s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:07,2018-07-26 17:13:09,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-26 17:13:09,2018-07-26 17:13:10,0.500s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:10,2018-07-26 17:13:15,5.003s,PASSED
Statement - flag = true,Chrome 67.0.3396.99,,2018-07-26 17:13:15,2018-07-26 17:13:15,0.001s,PASSED
Statement - i = 0,Chrome 67.0.3396.99,,2018-07-26 17:13:15,2018-07-26 17:13:15,0.005s,PASSED
"Statement - While (java.lang.String.valueOf(flag) == ""true"" && i <= 5)",Chrome 67.0.3396.99,,2018-07-26 17:13:15,2018-07-26 17:13:15,0.067s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:15,2018-07-26 17:13:15,0.117s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:15,2018-07-26 17:13:17,2.003s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:13:17,2018-07-26 17:13:17,0.271s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:17,2018-07-26 17:13:19,2.006s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-26 17:13:19,2018-07-26 17:13:19,0.290s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:19,2018-07-26 17:13:21,2.017s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:21,2018-07-26 17:13:22,0.322s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:22,2018-07-26 17:13:27,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:27,2018-07-26 17:13:27,0.196s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:27,2018-07-26 17:13:32,5.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:32,2018-07-26 17:13:32,0.174s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:32,2018-07-26 17:13:37,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:37,2018-07-26 17:13:37,0.198s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:37,2018-07-26 17:13:42,5.007s,PASSED
click,Chrome 67.0.3396.99,,2018-07-26 17:13:42,2018-07-26 17:13:42,0.163s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-26 17:13:42,2018-07-26 17:13:44,2.005s,PASSED
