Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - cell21.setCellValue(app_id),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell31 = row1.createCell(3),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell31.setCellValue(subWS_id),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell41 = row1.createCell(4),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell41.setCellValue(WS_id),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell51 = row1.createCell(5),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell51.setCellValue(req_id),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell61 = row1.createCell(6),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - cell61.setCellValue(accNo),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - workbook.write(fileOut),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.033s,PASSED
Statement - f_id = row1.getCell(0),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - println(f_id),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.016s,PASSED
Statement - Map_TC1 = [:],Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""formID"", f_id)",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""viewID"", row1.getCell(1))",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""appID"", row1.getCell(2))",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""subWSID"", row1.getCell(3))",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""WSID"", row1.getCell(4))",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""REQID"", row1.getCell(5))",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
"Statement - Map_TC1.put(""AccNo"", row1.getCell(6))",Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.314s,PASSED
Statement - fileOut.flush(),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - fileOut.close(),Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
Statement - return Map_TC1,Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:03,0.000s,PASSED
,,,,,,
Test Cases/Smoke Test/ReadExcel,Chrome 67.0.3396.99,,2018-07-12 14:39:03,2018-07-12 14:39:05,1.786s,PASSED
"Statement - path = ""D:\Sheepa\Katalon\Studio Smoke Test\Studio Smoke Test\Data Files\Data Input.xls""",Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - fis = new java.io.FileInputStream(path),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.015s,PASSED
Statement - hssfWorkbook = new org.apache.poi.hssf.usermodel.HSSFWorkbook(fis),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.113s,PASSED
Statement - sc = hssfWorkbook.getNumberOfSheets(),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - println(sc),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.002s,PASSED
Statement - hssfSheet = hssfWorkbook.getSheetAt(0),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - hssfRow = hssfSheet.getRow(1),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - fid = hssfRow.getCell(0),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - vid = hssfRow.getCell(1),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - aid = hssfRow.getCell(2),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - subid = hssfRow.getCell(3),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - wsid = hssfRow.getCell(4),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - reqid = hssfRow.getCell(5),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.000s,PASSED
Statement - accNo = hssfRow.getCell(6),Chrome 67.0.3396.99,,2018-07-12 14:39:04,2018-07-12 14:39:04,0.016s,PASSED
Statement - println(vid),Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
Statement - map = [:],Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""formID"", fid)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""viewID"", vid)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""appID"", aid)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""subWSID"", subid)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""WSID"", wsid)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""REQID"", reqid)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
"Statement - map.put(""AccNo"", accNo)",Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
Statement - return map,Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:39:05,0.000s,PASSED
,,,,,,
Test Cases/Smoke Test/New Test Request Moduler DEMO,Chrome 67.0.3396.99,,2018-07-12 14:39:05,2018-07-12 14:43:34,4m - 28.319s,FAILED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 67.0.3396.99,,2018-07-12 14:39:06,2018-07-12 14:39:07,1.364s,PASSED
"Statement - req_id = common[""REQID""]",Chrome 67.0.3396.99,,2018-07-12 14:39:07,2018-07-12 14:39:07,0.001s,PASSED
Statement - println(req_id),Chrome 67.0.3396.99,,2018-07-12 14:39:07,2018-07-12 14:39:07,0.000s,PASSED
"Statement - ws_id = common[""WSID""]",Chrome 67.0.3396.99,,2018-07-12 14:39:07,2018-07-12 14:39:07,0.000s,PASSED
Statement - println(ws_id),Chrome 67.0.3396.99,,2018-07-12 14:39:07,2018-07-12 14:39:07,0.000s,PASSED
openBrowser,Chrome 67.0.3396.99,,2018-07-12 14:39:07,2018-07-12 14:39:13,6.379s,PASSED
maximizeWindow,Chrome 67.0.3396.99,,2018-07-12 14:39:13,2018-07-12 14:39:15,1.168s,PASSED
navigateToUrl,Chrome 67.0.3396.99,,2018-07-12 14:39:15,2018-07-12 14:39:39,24.484s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 67.0.3396.99,,2018-07-12 14:39:39,2018-07-12 14:39:42,3.014s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:39:42,2018-07-12 14:39:42,0.315s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:39:42,2018-07-12 14:39:43,0.274s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:43,2018-07-12 14:39:46,2.844s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-12 14:39:46,2018-07-12 14:39:46,0.182s,PASSED
Statement - pageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 67.0.3396.99,,2018-07-12 14:39:46,2018-07-12 14:39:46,0.002s,NOT_RUN
Statement - println(pageHeader),Chrome 67.0.3396.99,,2018-07-12 14:39:46,2018-07-12 14:39:46,0.001s,NOT_RUN
"Statement - assert pageHeader == ""WORKSPACE CANVAS LIST""",Chrome 67.0.3396.99,,2018-07-12 14:39:46,2018-07-12 14:39:46,0.001s,NOT_RUN
click,Chrome 67.0.3396.99,,2018-07-12 14:39:46,2018-07-12 14:39:47,1.704s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:47,2018-07-12 14:39:48,0.177s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-12 14:39:48,2018-07-12 14:39:48,0.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:48,2018-07-12 14:39:51,3.628s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:39:51,2018-07-12 14:39:52,0.319s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.178s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.262s,PASSED
"Statement - service_type = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Service_Type"", 1)",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.010s,PASSED
"Statement - If (service_type == ""HAL"")",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.001s,PASSED
"Statement - Else If (service_type == ""Web Service"")",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.001s,PASSED
Statement - Else,Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.004s,PASSED
"Statement - request_type = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_type"", 1)",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.021s,PASSED
"Statement - If (request_type == ""Admin"")",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.170s,PASSED
"Statement - request_mode = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_mode"", 1)",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.015s,PASSED
"Statement - If (request_mode == ""Private"")",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.001s,PASSED
"Statement - Else If (request_mode == ""Public"")",Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.124s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:52,0.122s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:39:52,2018-07-12 14:39:53,0.324s,PASSED
"Statement - req_category = com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Req_category"", 1)",Chrome 67.0.3396.99,,2018-07-12 14:39:53,2018-07-12 14:39:53,0.011s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-12 14:39:53,2018-07-12 14:39:54,0.734s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:54,2018-07-12 14:39:54,0.155s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:39:54,2018-07-12 14:39:54,0.271s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:39:54,2018-07-12 14:39:54,0.236s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:39:54,2018-07-12 14:39:58,4.012s,PASSED
"Statement - selectDB = ""(//td[@data-item-id='CONNECTION_NAME']/span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""DB_Name"", 3) + ""')])[2]""",Chrome 67.0.3396.99,,2018-07-12 14:39:58,2018-07-12 14:39:58,0.006s,PASSED
Statement - println(selectDB),Chrome 67.0.3396.99,,2018-07-12 14:39:58,2018-07-12 14:39:58,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectDB).addProperty(""xpath"", EQUALS, selectDB, true)",Chrome 67.0.3396.99,,2018-07-12 14:39:58,2018-07-12 14:39:58,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-12 14:39:58,2018-07-12 14:39:59,0.331s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-12 14:39:59,2018-07-12 14:39:59,0.391s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-12 14:39:59,2018-07-12 14:39:59,0.097s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:39:59,2018-07-12 14:40:05,6.005s,PASSED
"Statement - For ([i = 1, i <= 3, (i++)])",Chrome 67.0.3396.99,,2018-07-12 14:40:05,2018-07-12 14:40:06,1.289s,PASSED
"Statement - For ([j = 1, j <= 3, (j++)])",Chrome 67.0.3396.99,,2018-07-12 14:40:06,2018-07-12 14:40:08,1.715s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-12 14:40:08,2018-07-12 14:40:08,0.234s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-12 14:40:08,2018-07-12 14:40:09,0.257s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-12 14:40:09,2018-07-12 14:40:09,0.489s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:40:09,2018-07-12 14:40:09,0.220s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:09,2018-07-12 14:40:19,10.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:40:19,2018-07-12 14:40:20,0.291s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:20,2018-07-12 14:40:25,5.003s,PASSED
mouseOver,Chrome 67.0.3396.99,,2018-07-12 14:40:25,2018-07-12 14:40:25,0.138s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:40:25,2018-07-12 14:40:25,0.285s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:25,2018-07-12 14:40:27,2.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:40:27,2018-07-12 14:40:28,0.730s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:40:28,2018-07-12 14:40:28,0.308s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:28,2018-07-12 14:40:32,4.002s,PASSED
"Statement - resultTable = ""(//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Table_Name"", 3) + ""')])[1]""",Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:32,0.005s,PASSED
Statement - println(resultTable),Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:32,0.001s,PASSED
"Statement - dynamicObject3 = new com.kms.katalon.core.testobject.TestObject(resultTable).addProperty(""xpath"", EQUALS, resultTable, true)",Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:32,0.000s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:32,0.065s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:32,0.147s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:32,0.072s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:32,2018-07-12 14:40:47,15.002s,PASSED
scrollToElement,Chrome 67.0.3396.99,,2018-07-12 14:40:47,2018-07-12 14:40:48,0.198s,PASSED
focus,Chrome 67.0.3396.99,,2018-07-12 14:40:48,2018-07-12 14:40:48,0.340s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:40:48,2018-07-12 14:40:48,0.467s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:48,2018-07-12 14:40:52,4.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:40:52,2018-07-12 14:40:52,0.095s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:40:52,2018-07-12 14:40:53,0.097s,PASSED
"Statement - If (request_mode == ""Private"")",Chrome 67.0.3396.99,,2018-07-12 14:40:53,2018-07-12 14:40:53,0.001s,PASSED
focus,Chrome 67.0.3396.99,,2018-07-12 14:40:53,2018-07-12 14:40:53,0.160s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:40:53,2018-07-12 14:40:53,0.372s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:53,2018-07-12 14:40:57,4.003s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:40:57,2018-07-12 14:40:57,0.106s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:57,2018-07-12 14:40:58,1.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:40:58,2018-07-12 14:40:58,0.158s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:40:58,2018-07-12 14:41:01,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:41:01,2018-07-12 14:41:02,0.964s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-12 14:41:02,2018-07-12 14:41:03,0.274s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:03,2018-07-12 14:41:06,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:41:06,2018-07-12 14:41:06,0.268s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:06,2018-07-12 14:41:09,3.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:41:09,2018-07-12 14:41:41,31.799s,FAILED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:41,2018-07-12 14:41:46,5.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:41:46,2018-07-12 14:41:46,0.184s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:46,2018-07-12 14:41:48,2.002s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:41:48,2018-07-12 14:41:48,0.092s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:48,2018-07-12 14:41:50,2.001s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-12 14:41:50,2018-07-12 14:41:50,0.090s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-12 14:41:50,2018-07-12 14:41:50,0.097s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:50,2018-07-12 14:41:53,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:41:53,2018-07-12 14:41:53,0.134s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:53,2018-07-12 14:41:56,3.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:41:56,2018-07-12 14:41:56,0.190s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-12 14:41:56,2018-07-12 14:42:04,8.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-12 14:42:04,2018-07-12 14:42:05,0.260s,PASSED
"Statement - selectReqWS = ""//span[contains(text(),'"" + com.kms.katalon.core.testdata.TestDataFactory.findTestData(Req_Mod_Test Data).getValue(""Edit_WS"", 1) + ""')]""",Chrome 67.0.3396.99,,2018-07-12 14:42:05,2018-07-12 14:42:05,0.024s,PASSED
Statement - println(selectReqWS),Chrome 67.0.3396.99,,2018-07-12 14:42:05,2018-07-12 14:42:05,0.004s,PASSED
